file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/ArticleResource.java,com.sismics.reader.rest.resource.ArticleResource,readMultiple/1[java.util.List<java.lang.String>],false,85,16,1,0,1,6,20,24,1,5,1,20,0,0,2,2,0,0,6,1,5,1,3,0,0,0,35,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/ArticleResource.java,com.sismics.reader.rest.resource.ArticleResource,read/1[java.lang.String],false,40,16,1,0,1,5,20,22,1,5,1,20,0,0,1,2,0,0,6,1,5,1,2,0,0,0,32,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/ArticleResource.java,com.sismics.reader.rest.resource.ArticleResource,unread/1[java.lang.String],false,132,16,1,0,1,5,20,22,1,5,1,20,0,0,1,2,0,0,6,1,5,1,2,0,0,0,31,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/ArticleResource.java,com.sismics.reader.rest.resource.ArticleResource,unreadMultiple/1[java.util.List<java.lang.String>],false,177,16,1,0,1,6,20,24,1,5,1,20,0,0,2,2,0,0,6,1,5,1,3,0,0,0,34,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/AppResource.java,com.sismics.reader.rest.resource.AppResource,"log/5[java.lang.String,java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer]",false,72,14,2,0,2,5,21,28,1,8,5,21,0,0,1,1,0,1,15,0,8,0,1,0,0,0,44,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/AppResource.java,com.sismics.reader.rest.resource.AppResource,version/0,false,41,4,0,0,0,1,10,11,1,4,0,10,0,0,0,0,0,0,8,0,4,0,0,0,0,0,19,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/AppResource.java,com.sismics.reader.rest.resource.AppResource,batchReindex/0,false,118,8,2,0,2,3,9,15,1,1,0,9,0,0,0,0,1,0,5,0,1,0,1,0,0,0,23,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/AppResource.java,com.sismics.reader.rest.resource.AppResource,mapPort/0,false,142,8,2,0,2,3,8,12,1,1,0,8,0,0,0,0,0,0,5,0,1,0,1,0,0,0,24,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/test/java/com/sismics/reader/rest/TestCategoryResource.java,com.sismics.reader.rest.TestCategoryResource,testCategoryResource/0,false,22,3,0,0,0,4,23,141,0,14,0,23,0,0,0,0,0,0,103,31,49,6,0,0,0,0,56,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/BaseResource.java,com.sismics.reader.rest.resource.BaseResource,authenticate/0,false,44,1,41,41,0,3,2,10,2,1,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,19,4,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/BaseResource.java,com.sismics.reader.rest.resource.BaseResource,checkBaseFunction/1[com.sismics.reader.rest.constant.BaseFunction],false,59,3,10,9,1,2,1,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,21,4,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/BaseResource.java,com.sismics.reader.rest.resource.BaseResource,hasBaseFunction/1[com.sismics.reader.rest.constant.BaseFunction],false,71,3,4,4,0,4,3,7,2,1,1,3,0,0,0,2,0,2,0,0,1,0,1,0,0,0,23,4,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/StarredResource.java,com.sismics.reader.rest.resource.StarredResource,unstar/1[java.lang.String],false,127,11,1,0,1,4,11,18,1,3,1,11,0,0,0,2,0,0,8,0,3,0,1,0,0,0,27,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/StarredResource.java,com.sismics.reader.rest.resource.StarredResource,unstarMultiple/1[java.util.List<java.lang.String>],false,196,11,1,0,1,4,10,17,1,3,1,10,0,0,1,1,0,0,6,0,3,0,2,0,0,0,29,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/StarredResource.java,com.sismics.reader.rest.resource.StarredResource,star/1[java.lang.String],false,92,11,1,0,1,4,11,18,1,3,1,11,0,0,0,2,0,0,8,0,3,0,1,0,0,0,28,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/StarredResource.java,com.sismics.reader.rest.resource.StarredResource,"get/2[java.lang.Integer,java.lang.String]",false,41,13,2,0,2,5,22,26,1,8,2,22,0,0,1,1,0,0,5,0,8,0,2,0,0,0,35,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/StarredResource.java,com.sismics.reader.rest.resource.StarredResource,starMultiple/1[java.util.List<java.lang.String>],false,162,11,1,0,1,4,10,17,1,3,1,10,0,0,1,1,0,0,6,0,3,0,2,0,0,0,30,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,info/0,false,501,15,2,0,2,12,32,77,1,20,0,32,0,0,2,2,0,1,29,4,20,0,4,0,0,0,40,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,delete/1[java.lang.String],false,466,12,2,0,2,4,13,20,1,5,1,13,0,0,0,1,0,0,8,0,5,0,1,0,0,0,33,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"register/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,66,13,2,0,2,5,30,49,1,7,4,30,0,0,0,1,1,0,17,7,11,0,2,0,0,0,42,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"update/10[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean]",false,156,11,4,0,4,15,30,51,1,4,10,30,0,0,0,9,0,0,16,3,10,0,1,0,0,0,57,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,delete/0,false,437,8,2,0,2,3,8,13,1,2,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,0,23,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,view/1[java.lang.String],false,590,11,2,0,2,3,11,17,1,3,1,11,0,0,0,1,0,0,8,0,3,0,1,0,0,0,29,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"list/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Boolean]",false,628,12,2,0,2,3,15,23,1,6,4,15,0,0,1,0,0,0,11,0,6,0,1,0,0,0,39,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"update/10[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean]",false,246,14,4,0,4,12,27,51,1,4,10,27,0,0,0,9,0,0,19,3,10,0,1,0,0,0,55,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,checkUsername/1[java.lang.String],false,323,8,0,0,0,2,5,13,1,3,1,5,0,0,0,1,0,0,8,0,3,0,1,0,0,0,24,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"login/3[java.lang.String,java.lang.String,boolean]",false,354,11,0,0,0,3,10,19,1,8,3,10,0,0,0,1,0,0,5,1,10,0,1,0,0,0,52,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,logout/0,false,391,11,1,0,1,8,11,30,1,5,0,11,0,0,1,3,1,0,3,0,7,1,3,0,0,0,31,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/test/java/com/sismics/reader/rest/TestJobResource.java,com.sismics.reader.rest.TestJobResource,testJobResource/0,false,28,5,0,0,0,1,19,43,0,7,0,19,0,0,0,0,0,0,29,9,11,2,0,0,0,0,50,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/../../Main/project-1-team-27/reader-web/src/main/java/com/sismics/reader/rest/resource/ThemeResource.java,com.sismics.reader.rest.resource.ThemeResource,list/0,false,31,6,2,0,2,4,8,19,1,5,0,8,0,0,1,0,1,0,4,0,5,0,1,0,0,0,23,1,0,true
