file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],false,33,1,2,2,0,8,9,25,1,4,1,9,0,0,3,3,0,0,0,0,4,0,5,0,0,0,34,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestStarredResource.java,com.sismics.reader.rest.TestStarredResource,testStarredResource/0,false,24,3,0,0,0,1,16,61,0,9,0,16,0,0,0,0,0,0,31,9,20,3,0,0,0,0,44,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testIssue110/0,false,504,5,0,0,0,1,11,15,0,5,0,11,0,0,0,0,0,0,9,0,5,0,0,0,0,0,49,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testSubscriptionImportOpml/0,false,403,6,0,0,0,2,24,33,0,11,0,24,0,0,0,0,0,0,15,6,12,0,0,0,0,0,58,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testArticleDate/0,false,211,3,0,0,0,1,17,23,0,6,0,17,0,0,0,0,0,0,15,2,7,1,0,0,0,0,43,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testIssue119/0,false,535,4,0,0,0,1,14,36,0,3,0,14,0,0,0,0,0,0,21,4,11,3,0,0,0,0,54,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testSubscriptionSynchronizationResource/0,false,348,3,0,0,0,2,21,37,0,9,0,21,0,0,0,0,0,0,19,9,11,2,1,0,0,1,52,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testDeletedArticle/0,false,245,3,0,0,0,1,19,78,0,8,0,19,0,0,0,0,0,0,52,20,34,3,0,0,0,0,50,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testSubscriptionAddResource/0,false,35,3,0,0,0,2,25,128,0,15,0,25,0,0,0,0,0,0,101,18,41,14,0,0,0,0,55,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,testSubscriptionImportTakeout/0,false,453,6,0,0,0,2,21,33,0,11,0,21,0,0,0,0,0,0,14,7,13,0,0,0,0,0,56,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,false,23,3,0,0,0,1,20,77,0,11,0,20,0,0,0,0,0,0,38,17,32,2,0,0,0,0,45,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testMultipleUsers/0,false,123,3,0,0,0,1,12,28,0,3,0,12,0,0,0,0,0,0,20,2,8,0,0,0,0,0,33,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSecurity.java,com.sismics.reader.rest.TestSecurity,testSecurity/0,false,28,2,0,0,0,1,14,25,0,2,0,14,0,0,0,0,0,0,25,0,3,0,0,0,0,0,38,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestSecurity.java,com.sismics.reader.rest.TestSecurity,testHeaderBasedAuthentication/0,false,75,3,0,0,0,1,8,8,0,2,0,8,0,0,0,0,0,0,3,0,2,1,0,0,0,0,13,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestAppResource.java,com.sismics.reader.rest.TestAppResource,testAppResource/0,false,24,2,0,0,0,4,9,16,0,5,0,9,0,0,0,0,0,0,8,2,5,0,0,0,0,0,37,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestAppResource.java,com.sismics.reader.rest.TestAppResource,testMapPortResource/0,false,52,2,0,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/test/java/com/sismics/reader/rest/TestAppResource.java,com.sismics.reader.rest.TestAppResource,testLogResource/0,false,66,4,0,0,0,5,11,22,0,7,0,11,0,0,1,1,0,0,18,8,9,1,1,0,0,0,36,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/resource/LocaleResource.java,com.sismics.reader.rest.resource.LocaleResource,LocaleResource/1[com.sismics.reader.rest.resource.HttpServletRequest],true,31,3,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/resource/LocaleResource.java,com.sismics.reader.rest.resource.LocaleResource,list/0,false,37,6,0,0,0,2,7,13,1,5,0,7,0,0,1,0,0,0,2,0,5,0,1,0,0,0,15,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/assembler/ArticleAssembler.java,com.sismics.reader.rest.assembler.ArticleAssembler,asJson/1[com.sismics.reader.rest.assembler.UserArticleDto],false,21,2,5,5,0,5,17,25,1,3,1,17,0,0,0,4,0,0,17,0,3,0,1,0,0,0,18,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/resource/SearchResource.java,com.sismics.reader.rest.resource.SearchResource,"get/3[java.lang.String,java.lang.Integer,java.lang.Integer]",false,49,14,3,0,3,4,15,23,1,5,3,15,0,0,1,0,1,0,9,0,5,0,1,0,0,0,29,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web/src/main/java/com/sismics/reader/rest/resource/SearchResource.java,com.sismics.reader.rest.resource.SearchResource,SearchResource/1[com.sismics.reader.rest.resource.HttpServletRequest],true,39,3,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
